event_id,date_utc,fetch_date,season_type,home_team,away_team,home_points,away_points,played,status_detail
401585111,2024-01-06T00:30Z,2024-01-05,2,Philadelphia 76ers,New York Knicks,92,128,True,Final
401585112,2024-01-06T01:00Z,2024-01-05,2,Chicago Bulls,Charlotte Hornets,104,91,True,Final
401585113,2024-01-06T01:00Z,2024-01-05,2,Houston Rockets,Minnesota Timberwolves,95,122,True,Final
401585114,2024-01-06T01:00Z,2024-01-05,2,New Orleans Pelicans,LA Clippers,95,111,True,Final
401585115,2024-01-06T01:30Z,2024-01-05,2,Dallas Mavericks,Portland Trail Blazers,139,103,True,Final
401585116,2024-01-06T02:00Z,2024-01-05,2,Denver Nuggets,Orlando Magic,120,122,True,Final
401585117,2024-01-06T02:00Z,2024-01-05,2,Phoenix Suns,Miami Heat,113,97,True,Final
401585118,2024-01-06T03:00Z,2024-01-05,2,Golden State Warriors,Detroit Pistons,113,109,True,Final
401585119,2024-01-06T03:00Z,2024-01-05,2,Los Angeles Lakers,Memphis Grizzlies,113,127,True,Final
401585120,2024-01-06T03:00Z,2024-01-05,2,Sacramento Kings,Toronto Raptors,135,130,True,Final
401585121,2024-01-07T00:00Z,2024-01-06,2,Indiana Pacers,Boston Celtics,101,118,True,Final
401585122,2024-01-07T00:00Z,2024-01-06,2,Washington Wizards,New York Knicks,105,121,True,Final
401585123,2024-01-07T00:30Z,2024-01-06,2,Philadelphia 76ers,Utah Jazz,109,120,True,Final
401585124,2024-01-07T01:00Z,2024-01-06,2,Houston Rockets,Milwaukee Bucks,112,108,True,Final
401585125,2024-01-07T18:00Z,2024-01-07,2,Cleveland Cavaliers,San Antonio Spurs,117,115,True,Final
401585126,2024-01-07T20:00Z,2024-01-07,2,Brooklyn Nets,Portland Trail Blazers,127,134,True,Final/OT
401585127,2024-01-07T23:00Z,2024-01-07,2,Orlando Magic,Atlanta Hawks,117,110,True,Final/OT
401585128,2024-01-07T23:00Z,2024-01-07,2,Sacramento Kings,New Orleans Pelicans,100,133,True,Final
401585129,2024-01-08T00:30Z,2024-01-07,2,Dallas Mavericks,Minnesota Timberwolves,115,108,True,Final
401585130,2024-01-08T01:00Z,2024-01-07,2,Denver Nuggets,Detroit Pistons,131,114,True,Final
401585131,2024-01-08T01:00Z,2024-01-07,2,Phoenix Suns,Memphis Grizzlies,115,121,True,Final
401585132,2024-01-08T01:30Z,2024-01-07,2,Golden State Warriors,Toronto Raptors,118,133,True,Final
401585133,2024-01-08T02:30Z,2024-01-07,2,Los Angeles Lakers,LA Clippers,106,103,True,Final
401585134,2024-01-09T00:00Z,2024-01-08,2,Charlotte Hornets,Chicago Bulls,112,119,True,Final/OT
401585135,2024-01-09T00:00Z,2024-01-08,2,Indiana Pacers,Boston Celtics,133,131,True,Final
401585136,2024-01-09T00:00Z,2024-01-08,2,Washington Wizards,Oklahoma City Thunder,128,136,True,Final
401585137,2024-01-09T00:30Z,2024-01-08,2,Miami Heat,Houston Rockets,120,113,True,Final
401585138,2024-01-09T01:00Z,2024-01-08,2,Milwaukee Bucks,Utah Jazz,116,132,True,Final
401585139,2024-01-09T03:30Z,2024-01-08,2,LA Clippers,Phoenix Suns,138,111,True,Final
401585140,2024-01-10T00:00Z,2024-01-09,2,Detroit Pistons,Sacramento Kings,110,131,True,Final
401585141,2024-01-10T00:00Z,2024-01-09,2,Orlando Magic,Minnesota Timberwolves,92,113,True,Final
401585142,2024-01-10T00:30Z,2024-01-09,2,New York Knicks,Portland Trail Blazers,112,84,True,Final
401585143,2024-01-10T01:30Z,2024-01-09,2,Dallas Mavericks,Memphis Grizzlies,103,120,True,Final
401585144,2024-01-10T03:30Z,2024-01-09,2,Los Angeles Lakers,Toronto Raptors,132,131,True,Final
401585145,2024-01-11T00:00Z,2024-01-10,2,Boston Celtics,Minnesota Timberwolves,127,120,True,Final/OT
401585146,2024-01-11T00:00Z,2024-01-10,2,Charlotte Hornets,Sacramento Kings,98,123,True,Final
401585147,2024-01-11T00:00Z,2024-01-10,2,Detroit Pistons,San Antonio Spurs,108,130,True,Final
401585148,2024-01-11T00:00Z,2024-01-10,2,Indiana Pacers,Washington Wizards,112,104,True,Final
401585149,2024-01-11T00:30Z,2024-01-10,2,Atlanta Hawks,Philadelphia 76ers,139,132,True,Final/OT
401585150,2024-01-11T00:30Z,2024-01-10,2,Miami Heat,Oklahoma City Thunder,120,128,True,Final
401585151,2024-01-11T01:00Z,2024-01-10,2,Chicago Bulls,Houston Rockets,124,119,True,Final/OT
401585153,2024-01-11T01:30Z,2024-01-10,2,Golden State Warriors,New Orleans Pelicans,105,141,True,Final
401585152,2024-01-11T03:00Z,2024-01-10,2,Utah Jazz,Denver Nuggets,124,111,True,Final
401585154,2024-01-11T03:30Z,2024-01-10,2,LA Clippers,Toronto Raptors,126,120,True,Final
401585155,2024-01-11T19:00Z,2024-01-11,2,Cleveland Cavaliers,Brooklyn Nets,111,102,True,Final
401585156,2024-01-12T00:30Z,2024-01-11,2,Milwaukee Bucks,Boston Celtics,135,102,True,Final
401585157,2024-01-12T01:00Z,2024-01-11,2,Oklahoma City Thunder,Portland Trail Blazers,139,77,True,Final
401585158,2024-01-12T01:30Z,2024-01-11,2,Dallas Mavericks,New York Knicks,128,124,True,Final
401585159,2024-01-12T03:00Z,2024-01-11,2,Los Angeles Lakers,Phoenix Suns,109,127,True,Final
401585160,2024-01-13T00:30Z,2024-01-12,2,Philadelphia 76ers,Sacramento Kings,112,93,True,Final
401585161,2024-01-13T00:30Z,2024-01-12,2,Atlanta Hawks,Indiana Pacers,108,126,True,Final
401585162,2024-01-13T00:30Z,2024-01-12,2,Detroit Pistons,Houston Rockets,110,112,True,Final
401585163,2024-01-13T01:00Z,2024-01-12,2,Miami Heat,Orlando Magic,99,96,True,Final
401585164,2024-01-13T01:00Z,2024-01-12,2,Chicago Bulls,Golden State Warriors,131,140,True,Final
401585165,2024-01-13T01:00Z,2024-01-12,2,Memphis Grizzlies,LA Clippers,119,128,True,Final
401585166,2024-01-13T01:00Z,2024-01-12,2,Minnesota Timberwolves,Portland Trail Blazers,116,93,True,Final
401585169,2024-01-13T01:00Z,2024-01-12,2,San Antonio Spurs,Charlotte Hornets,135,99,True,Final
401585168,2024-01-13T02:30Z,2024-01-12,2,Utah Jazz,Toronto Raptors,145,113,True,Final
401585167,2024-01-13T03:00Z,2024-01-12,2,Denver Nuggets,New Orleans Pelicans,125,113,True,Final
401585170,2024-01-14T00:00Z,2024-01-13,2,Boston Celtics,Houston Rockets,145,113,True,Final
401585171,2024-01-14T00:30Z,2024-01-13,2,Atlanta Hawks,Washington Wizards,99,127,True,Final
401585172,2024-01-14T01:00Z,2024-01-13,2,Memphis Grizzlies,New York Knicks,94,106,True,Final
401585173,2024-01-14T01:00Z,2024-01-13,2,Milwaukee Bucks,Golden State Warriors,129,118,True,Final
401585174,2024-01-14T01:00Z,2024-01-13,2,Oklahoma City Thunder,Orlando Magic,112,100,True,Final
401585175,2024-01-14T01:30Z,2024-01-13,2,Dallas Mavericks,New Orleans Pelicans,108,118,True,Final
401585176,2024-01-14T01:30Z,2024-01-13,2,San Antonio Spurs,Chicago Bulls,116,122,True,Final
401585177,2024-01-14T02:30Z,2024-01-13,2,Utah Jazz,Los Angeles Lakers,132,125,True,Final
401585178,2024-01-14T20:30Z,2024-01-14,2,Denver Nuggets,Indiana Pacers,117,109,True,Final
401585179,2024-01-14T23:00Z,2024-01-14,2,Miami Heat,Charlotte Hornets,104,87,True,Final
401585180,2024-01-15T00:00Z,2024-01-14,2,Milwaukee Bucks,Sacramento Kings,143,142,True,Final/OT
401585181,2024-01-15T00:00Z,2024-01-14,2,Minnesota Timberwolves,LA Clippers,109,105,True,Final
401585182,2024-01-15T02:00Z,2024-01-14,2,Portland Trail Blazers,Phoenix Suns,116,127,True,Final
401585183,2024-01-15T18:00Z,2024-01-15,2,Philadelphia 76ers,Houston Rockets,124,115,True,Final
401585184,2024-01-15T19:30Z,2024-01-15,2,Dallas Mavericks,New Orleans Pelicans,125,120,True,Final
401585185,2024-01-15T20:00Z,2024-01-15,2,New York Knicks,Orlando Magic,94,98,True,Final
401585186,2024-01-15T20:00Z,2024-01-15,2,Washington Wizards,Detroit Pistons,117,129,True,Final
401585187,2024-01-15T20:30Z,2024-01-15,2,Atlanta Hawks,San Antonio Spurs,109,99,True,Final
401585188,2024-01-15T23:00Z,2024-01-15,2,Memphis Grizzlies,Golden State Warriors,116,107,True,Final
401585189,2024-01-16T00:00Z,2024-01-15,2,Cleveland Cavaliers,Chicago Bulls,109,91,True,Final
401585190,2024-01-16T00:30Z,2024-01-15,2,Brooklyn Nets,Miami Heat,95,96,True,Final/OT
401585191,2024-01-16T00:30Z,2024-01-15,2,Toronto Raptors,Boston Celtics,96,105,True,Final
401585192,2024-01-16T02:00Z,2024-01-15,2,Utah Jazz,Indiana Pacers,132,105,True,Final
401585193,2024-01-16T03:30Z,2024-01-15,2,Los Angeles Lakers,Oklahoma City Thunder,112,105,True,Final
401585194,2024-01-17T00:30Z,2024-01-16,2,Philadelphia 76ers,Denver Nuggets,126,121,True,Final
401585195,2024-01-17T02:00Z,2024-01-16,2,Phoenix Suns,Sacramento Kings,119,117,True,Final
401585196,2024-01-17T03:00Z,2024-01-16,2,LA Clippers,Oklahoma City Thunder,128,117,True,Final
401585197,2024-01-18T00:00Z,2024-01-17,2,Detroit Pistons,Minnesota Timberwolves,117,124,True,Final
401585198,2024-01-18T00:30Z,2024-01-17,2,Atlanta Hawks,Orlando Magic,106,104,True,Final
401585199,2024-01-18T00:30Z,2024-01-17,2,Boston Celtics,San Antonio Spurs,117,98,True,Final
401585200,2024-01-18T00:30Z,2024-01-17,2,Cleveland Cavaliers,Milwaukee Bucks,135,95,True,Final
401585201,2024-01-18T00:30Z,2024-01-17,2,New York Knicks,Houston Rockets,109,94,True,Final
401585202,2024-01-18T00:30Z,2024-01-17,2,Toronto Raptors,Miami Heat,121,97,True,Final
401585203,2024-01-18T01:00Z,2024-01-17,2,New Orleans Pelicans,Charlotte Hornets,132,112,True,Final
401585205,2024-01-18T01:30Z,2024-01-17,2,Los Angeles Lakers,Dallas Mavericks,127,110,True,Final
401585204,2024-01-18T02:00Z,2024-01-17,2,Utah Jazz,Golden State Warriors,,,False,Postponed
401585206,2024-01-18T03:00Z,2024-01-17,2,Portland Trail Blazers,Brooklyn Nets,105,103,True,Final
401585207,2024-01-19T00:30Z,2024-01-18,2,New York Knicks,Washington Wizards,113,109,True,Final
401585208,2024-01-19T00:30Z,2024-01-18,2,Toronto Raptors,Chicago Bulls,110,116,True,Final
401585209,2024-01-19T02:00Z,2024-01-18,2,Utah Jazz,Oklahoma City Thunder,129,134,True,Final
401585210,2024-01-19T03:00Z,2024-01-18,2,Minnesota Timberwolves,Memphis Grizzlies,118,103,True,Final
401585211,2024-01-19T03:00Z,2024-01-18,2,Sacramento Kings,Indiana Pacers,121,126,True,Final
401585212,2024-01-20T00:00Z,2024-01-19,2,Charlotte Hornets,San Antonio Spurs,124,120,True,Final
401585213,2024-01-20T00:00Z,2024-01-19,2,Orlando Magic,Philadelphia 76ers,109,124,True,Final
401585214,2024-01-20T00:30Z,2024-01-19,2,Boston Celtics,Denver Nuggets,100,102,True,Final
401585215,2024-01-20T01:00Z,2024-01-19,2,Miami Heat,Atlanta Hawks,108,109,True,Final
401585216,2024-01-20T01:00Z,2024-01-19,2,New Orleans Pelicans,Phoenix Suns,109,123,True,Final
401585217,2024-01-20T03:00Z,2024-01-19,2,Golden State Warriors,Dallas Mavericks,,,False,Postponed
401585218,2024-01-20T03:00Z,2024-01-19,2,Portland Trail Blazers,Indiana Pacers,118,115,True,Final
401585219,2024-01-20T03:30Z,2024-01-19,2,Los Angeles Lakers,Brooklyn Nets,112,130,True,Final
401585220,2024-01-20T20:00Z,2024-01-20,2,Detroit Pistons,Milwaukee Bucks,135,141,True,Final
401585221,2024-01-21T00:00Z,2024-01-20,2,Charlotte Hornets,Philadelphia 76ers,89,97,True,Final
401585222,2024-01-21T00:00Z,2024-01-20,2,Washington Wizards,San Antonio Spurs,127,131,True,Final
401585223,2024-01-21T00:30Z,2024-01-20,2,Atlanta Hawks,Cleveland Cavaliers,95,116,True,Final
401585224,2024-01-21T00:30Z,2024-01-20,2,New York Knicks,Toronto Raptors,126,100,True,Final
401585225,2024-01-21T01:00Z,2024-01-20,2,Chicago Bulls,Memphis Grizzlies,125,96,True,Final
401585226,2024-01-21T01:00Z,2024-01-20,2,Houston Rockets,Utah Jazz,127,126,True,Final/OT
401585227,2024-01-21T01:00Z,2024-01-20,2,Minnesota Timberwolves,Oklahoma City Thunder,97,102,True,Final
401585228,2024-01-21T20:30Z,2024-01-21,2,LA Clippers,Brooklyn Nets,125,114,True,Final
401585229,2024-01-21T23:00Z,2024-01-21,2,Orlando Magic,Miami Heat,105,87,True,Final
401585230,2024-01-21T23:00Z,2024-01-21,2,Washington Wizards,Denver Nuggets,104,113,True,Final
401585231,2024-01-22T00:00Z,2024-01-21,2,Houston Rockets,Boston Celtics,107,116,True,Final
401585232,2024-01-22T01:00Z,2024-01-21,2,Phoenix Suns,Indiana Pacers,117,110,True,Final
401585233,2024-01-22T03:00Z,2024-01-21,2,Los Angeles Lakers,Portland Trail Blazers,134,110,True,Final
401585234,2024-01-23T00:00Z,2024-01-22,2,Detroit Pistons,Milwaukee Bucks,113,122,True,Final
401585235,2024-01-23T00:00Z,2024-01-22,2,Orlando Magic,Cleveland Cavaliers,99,126,True,Final
401585236,2024-01-23T00:00Z,2024-01-22,2,Philadelphia 76ers,San Antonio Spurs,133,123,True,Final
401585237,2024-01-23T00:30Z,2024-01-22,2,Toronto Raptors,Memphis Grizzlies,100,108,True,Final
401585238,2024-01-23T01:00Z,2024-01-22,2,Minnesota Timberwolves,Charlotte Hornets,125,128,True,Final
401585239,2024-01-23T01:30Z,2024-01-22,2,Dallas Mavericks,Boston Celtics,110,119,True,Final
401585240,2024-01-23T02:00Z,2024-01-22,2,Phoenix Suns,Chicago Bulls,115,113,True,Final
401585241,2024-01-23T03:00Z,2024-01-22,2,Sacramento Kings,Atlanta Hawks,122,107,True,Final
401585242,2024-01-24T00:00Z,2024-01-23,2,Indiana Pacers,Denver Nuggets,109,114,True,Final
401585243,2024-01-24T00:30Z,2024-01-23,2,Brooklyn Nets,New York Knicks,103,108,True,Final
401585244,2024-01-24T01:00Z,2024-01-23,2,New Orleans Pelicans,Utah Jazz,153,124,True,Final
401585245,2024-01-24T01:00Z,2024-01-23,2,Oklahoma City Thunder,Portland Trail Blazers,111,109,True,Final
401585246,2024-01-24T03:00Z,2024-01-23,2,LA Clippers,Los Angeles Lakers,127,116,True,Final
401585247,2024-01-25T00:00Z,2024-01-24,2,Detroit Pistons,Charlotte Hornets,113,106,True,Final
401585248,2024-01-25T00:00Z,2024-01-24,2,Washington Wizards,Minnesota Timberwolves,107,118,True,Final
401585249,2024-01-25T00:30Z,2024-01-24,2,Miami Heat,Memphis Grizzlies,96,105,True,Final
401585251,2024-01-25T01:00Z,2024-01-24,2,Houston Rockets,Portland Trail Blazers,131,137,True,Final/OT
401585252,2024-01-25T01:00Z,2024-01-24,2,Milwaukee Bucks,Cleveland Cavaliers,126,116,True,Final
401585253,2024-01-25T01:30Z,2024-01-24,2,Dallas Mavericks,Phoenix Suns,109,132,True,Final
401585250,2024-01-25T02:30Z,2024-01-24,2,San Antonio Spurs,Oklahoma City Thunder,114,140,True,Final
401585254,2024-01-25T03:00Z,2024-01-24,2,Golden State Warriors,Atlanta Hawks,134,112,True,Final
401585255,2024-01-26T00:00Z,2024-01-25,2,Indiana Pacers,Philadelphia 76ers,134,122,True,Final
401585256,2024-01-26T00:00Z,2024-01-25,2,Washington Wizards,Utah Jazz,108,123,True,Final
401585257,2024-01-26T00:30Z,2024-01-25,2,Brooklyn Nets,Minnesota Timberwolves,94,96,True,Final
401585258,2024-01-26T00:30Z,2024-01-25,2,Miami Heat,Boston Celtics,110,143,True,Final
401585259,2024-01-26T00:30Z,2024-01-25,2,New York Knicks,Denver Nuggets,122,84,True,Final
401585260,2024-01-26T03:00Z,2024-01-25,2,Golden State Warriors,Sacramento Kings,133,134,True,Final
401585261,2024-01-26T03:30Z,2024-01-25,2,Los Angeles Lakers,Chicago Bulls,141,132,True,Final
401585262,2024-01-27T00:00Z,2024-01-26,2,Atlanta Hawks,Dallas Mavericks,143,148,True,Final
401585263,2024-01-27T00:00Z,2024-01-26,2,Charlotte Hornets,Houston Rockets,104,138,True,Final
401585264,2024-01-27T00:00Z,2024-01-26,2,Indiana Pacers,Phoenix Suns,133,131,True,Final
401585265,2024-01-27T00:30Z,2024-01-26,2,Toronto Raptors,LA Clippers,107,127,True,Final
401585266,2024-01-27T01:00Z,2024-01-26,2,Memphis Grizzlies,Orlando Magic,107,106,True,Final
401585267,2024-01-27T01:00Z,2024-01-26,2,Milwaukee Bucks,Cleveland Cavaliers,100,112,True,Final
401585268,2024-01-27T01:00Z,2024-01-26,2,New Orleans Pelicans,Oklahoma City Thunder,83,107,True,Final
401585269,2024-01-27T02:30Z,2024-01-26,2,San Antonio Spurs,Portland Trail Blazers,116,100,True,Final
401585270,2024-01-27T17:00Z,2024-01-27,2,Detroit Pistons,Washington Wizards,104,118,True,Final
401585271,2024-01-27T20:00Z,2024-01-27,2,New York Knicks,Miami Heat,125,109,True,Final
401585272,2024-01-27T22:30Z,2024-01-27,2,Denver Nuggets,Philadelphia 76ers,111,105,True,Final
401585273,2024-01-27T23:00Z,2024-01-27,2,Brooklyn Nets,Houston Rockets,106,104,True,Final
401585274,2024-01-28T00:00Z,2024-01-27,2,Boston Celtics,LA Clippers,96,115,True,Final
401585275,2024-01-28T00:00Z,2024-01-27,2,Charlotte Hornets,Utah Jazz,122,134,True,Final
401585276,2024-01-28T01:00Z,2024-01-27,2,Milwaukee Bucks,New Orleans Pelicans,141,117,True,Final
401585277,2024-01-28T01:30Z,2024-01-27,2,San Antonio Spurs,Minnesota Timberwolves,113,112,True,Final
401585278,2024-01-28T01:30Z,2024-01-27,2,Golden State Warriors,Los Angeles Lakers,144,145,True,Final/2OT
401585279,2024-01-28T02:00Z,2024-01-27,2,Dallas Mavericks,Sacramento Kings,115,120,True,Final
401585282,2024-01-28T19:00Z,2024-01-28,2,Detroit Pistons,Oklahoma City Thunder,120,104,True,Final
401585280,2024-01-28T20:30Z,2024-01-28,2,Indiana Pacers,Memphis Grizzlies,116,110,True,Final
401585281,2024-01-28T23:00Z,2024-01-28,2,Atlanta Hawks,Toronto Raptors,126,125,True,Final
401585283,2024-01-28T23:00Z,2024-01-28,2,Orlando Magic,Phoenix Suns,113,98,True,Final
401585284,2024-01-29T02:00Z,2024-01-28,2,Portland Trail Blazers,Chicago Bulls,96,104,True,Final
401585285,2024-01-30T00:00Z,2024-01-29,2,Charlotte Hornets,New York Knicks,92,113,True,Final
401585286,2024-01-30T00:00Z,2024-01-29,2,Cleveland Cavaliers,LA Clippers,118,108,True,Final
401585287,2024-01-30T00:30Z,2024-01-29,2,Boston Celtics,New Orleans Pelicans,118,112,True,Final
401585288,2024-01-30T00:30Z,2024-01-29,2,Brooklyn Nets,Utah Jazz,147,114,True,Final
401585289,2024-01-30T00:30Z,2024-01-29,2,Miami Heat,Phoenix Suns,105,118,True,Final
401585290,2024-01-30T01:00Z,2024-01-29,2,Houston Rockets,Los Angeles Lakers,135,119,True,Final
401585291,2024-01-30T01:00Z,2024-01-29,2,Memphis Grizzlies,Sacramento Kings,94,103,True,Final
401585292,2024-01-30T01:00Z,2024-01-29,2,Oklahoma City Thunder,Minnesota Timberwolves,101,107,True,Final
401585293,2024-01-30T01:00Z,2024-01-29,2,San Antonio Spurs,Washington Wizards,113,118,True,Final
401585294,2024-01-30T01:30Z,2024-01-29,2,Dallas Mavericks,Orlando Magic,131,129,True,Final
401585295,2024-01-30T02:00Z,2024-01-29,2,Denver Nuggets,Milwaukee Bucks,113,107,True,Final
401585296,2024-01-30T03:00Z,2024-01-29,2,Portland Trail Blazers,Philadelphia 76ers,130,104,True,Final
401585297,2024-01-31T00:30Z,2024-01-30,2,Atlanta Hawks,Los Angeles Lakers,138,122,True,Final
401585298,2024-01-31T00:30Z,2024-01-30,2,Boston Celtics,Indiana Pacers,129,124,True,Final
401585299,2024-01-31T00:30Z,2024-01-30,2,New York Knicks,Utah Jazz,118,103,True,Final
401585300,2024-01-31T01:00Z,2024-01-30,2,Chicago Bulls,Toronto Raptors,107,118,True,Final
401585301,2024-01-31T03:00Z,2024-01-30,2,Golden State Warriors,Philadelphia 76ers,119,107,True,Final
401585302,2024-02-01T00:00Z,2024-01-31,2,Charlotte Hornets,Chicago Bulls,110,117,True,Final
401585303,2024-02-01T00:00Z,2024-01-31,2,Cleveland Cavaliers,Detroit Pistons,128,121,True,Final
401585304,2024-02-01T00:00Z,2024-01-31,2,Washington Wizards,LA Clippers,109,125,True,Final
401585306,2024-02-01T00:30Z,2024-01-31,2,Miami Heat,Sacramento Kings,115,106,True,Final
401585307,2024-02-01T01:00Z,2024-01-31,2,Houston Rockets,New Orleans Pelicans,99,110,True,Final
401585308,2024-02-01T01:00Z,2024-01-31,2,Minnesota Timberwolves,Dallas Mavericks,121,87,True,Final
401585309,2024-02-01T01:00Z,2024-01-31,2,San Antonio Spurs,Orlando Magic,98,108,True,Final
401585310,2024-02-01T01:00Z,2024-01-31,2,Oklahoma City Thunder,Denver Nuggets,105,100,True,Final
401585305,2024-02-01T01:30Z,2024-01-31,2,Brooklyn Nets,Phoenix Suns,120,136,True,Final
401585311,2024-02-01T03:00Z,2024-01-31,2,Portland Trail Blazers,Milwaukee Bucks,119,116,True,Final
401585312,2024-02-02T00:30Z,2024-02-01,2,Boston Celtics,Los Angeles Lakers,105,114,True,Final
401585313,2024-02-02T00:30Z,2024-02-01,2,New York Knicks,Indiana Pacers,109,105,True,Final
401585315,2024-02-02T01:00Z,2024-02-01,2,Memphis Grizzlies,Cleveland Cavaliers,101,108,True,Final
401585314,2024-02-02T03:00Z,2024-02-01,2,Utah Jazz,Philadelphia 76ers,124,127,True,Final
401585316,2024-02-03T00:00Z,2024-02-02,2,Detroit Pistons,LA Clippers,125,136,True,Final
401585317,2024-02-03T00:00Z,2024-02-02,2,Washington Wizards,Miami Heat,102,110,True,Final
401585318,2024-02-03T00:30Z,2024-02-02,2,Atlanta Hawks,Phoenix Suns,129,120,True,Final
401585319,2024-02-03T00:30Z,2024-02-02,2,Indiana Pacers,Sacramento Kings,122,133,True,Final
401585320,2024-02-03T01:00Z,2024-02-02,2,Houston Rockets,Toronto Raptors,135,106,True,Final
401585321,2024-02-03T01:00Z,2024-02-02,2,Memphis Grizzlies,Golden State Warriors,101,121,True,Final
401585322,2024-02-03T01:00Z,2024-02-02,2,Minnesota Timberwolves,Orlando Magic,106,108,True,Final
401585323,2024-02-03T01:00Z,2024-02-02,2,Oklahoma City Thunder,Charlotte Hornets,126,106,True,Final
401585324,2024-02-03T01:00Z,2024-02-02,2,San Antonio Spurs,New Orleans Pelicans,113,114,True,Final
401585325,2024-02-03T02:00Z,2024-02-02,2,Denver Nuggets,Portland Trail Blazers,120,108,True,Final
401585326,2024-02-03T23:00Z,2024-02-03,2,Philadelphia 76ers,Brooklyn Nets,121,136,True,Final
401585327,2024-02-04T00:30Z,2024-02-03,2,Atlanta Hawks,Golden State Warriors,141,134,True,Final/OT
401585328,2024-02-04T01:00Z,2024-02-03,2,Chicago Bulls,Sacramento Kings,115,123,True,Final
401585329,2024-02-04T01:30Z,2024-02-03,2,New York Knicks,Los Angeles Lakers,105,113,True,Final
401585330,2024-02-04T01:30Z,2024-02-03,2,Dallas Mavericks,Milwaukee Bucks,117,129,True,Final
401585331,2024-02-04T01:30Z,2024-02-03,2,San Antonio Spurs,Cleveland Cavaliers,101,117,True,Final
401585332,2024-02-04T20:00Z,2024-02-04,2,Detroit Pistons,Orlando Magic,99,111,True,Final
401585333,2024-02-04T20:30Z,2024-02-04,2,Washington Wizards,Phoenix Suns,112,140,True,Final
401585334,2024-02-04T23:00Z,2024-02-04,2,Boston Celtics,Memphis Grizzlies,131,91,True,Final
401585335,2024-02-04T23:00Z,2024-02-04,2,Charlotte Hornets,Indiana Pacers,99,115,True,Final
401585336,2024-02-04T23:17Z,2024-02-04,2,Miami Heat,LA Clippers,95,103,True,Final
401585337,2024-02-05T00:00Z,2024-02-04,2,Minnesota Timberwolves,Houston Rockets,111,90,True,Final
401585338,2024-02-05T00:00Z,2024-02-04,2,Oklahoma City Thunder,Toronto Raptors,135,127,True,Final/2OT
401585339,2024-02-05T01:00Z,2024-02-04,2,Utah Jazz,Milwaukee Bucks,123,108,True,Final
401585340,2024-02-05T01:30Z,2024-02-04,2,Denver Nuggets,Portland Trail Blazers,112,103,True,Final
401585341,2024-02-06T00:00Z,2024-02-05,2,Charlotte Hornets,Los Angeles Lakers,118,124,True,Final
401585342,2024-02-06T00:00Z,2024-02-05,2,Cleveland Cavaliers,Sacramento Kings,136,110,True,Final
401585343,2024-02-06T00:00Z,2024-02-05,2,Philadelphia 76ers,Dallas Mavericks,102,118,True,Final
401585344,2024-02-06T00:30Z,2024-02-05,2,Atlanta Hawks,LA Clippers,144,149,True,Final
401585345,2024-02-06T00:30Z,2024-02-05,2,Brooklyn Nets,Golden State Warriors,98,109,True,Final
401585346,2024-02-06T01:00Z,2024-02-05,2,New Orleans Pelicans,Toronto Raptors,138,100,True,Final
401585347,2024-02-07T00:00Z,2024-02-06,2,Indiana Pacers,Houston Rockets,132,129,True,Final
401585348,2024-02-07T00:30Z,2024-02-06,2,Brooklyn Nets,Dallas Mavericks,107,119,True,Final
401585349,2024-02-07T00:30Z,2024-02-06,2,Miami Heat,Orlando Magic,121,95,True,Final
401585350,2024-02-07T00:30Z,2024-02-06,2,New York Knicks,Memphis Grizzlies,123,113,True,Final
401585351,2024-02-07T01:00Z,2024-02-06,2,Chicago Bulls,Minnesota Timberwolves,129,123,True,Final/OT
401585352,2024-02-07T02:00Z,2024-02-06,2,Utah Jazz,Oklahoma City Thunder,124,117,True,Final
401585353,2024-02-07T03:00Z,2024-02-06,2,Phoenix Suns,Milwaukee Bucks,114,106,True,Final
401585354,2024-02-08T00:00Z,2024-02-07,2,Charlotte Hornets,Toronto Raptors,117,123,True,Final
401585356,2024-02-08T00:00Z,2024-02-07,2,Washington Wizards,Cleveland Cavaliers,106,114,True,Final
401585355,2024-02-08T00:30Z,2024-02-07,2,Philadelphia 76ers,Golden State Warriors,104,127,True,Final
401585357,2024-02-08T00:30Z,2024-02-07,2,Boston Celtics,Atlanta Hawks,125,117,True,Final
401585358,2024-02-08T00:30Z,2024-02-07,2,Miami Heat,San Antonio Spurs,116,104,True,Final
401585359,2024-02-08T03:00Z,2024-02-07,2,LA Clippers,New Orleans Pelicans,106,117,True,Final
401585360,2024-02-08T03:00Z,2024-02-07,2,Sacramento Kings,Detroit Pistons,120,133,True,Final
401585361,2024-02-09T00:00Z,2024-02-08,2,Indiana Pacers,Golden State Warriors,109,131,True,Final
401585362,2024-02-09T00:00Z,2024-02-08,2,Orlando Magic,San Antonio Spurs,127,111,True,Final
401585363,2024-02-09T00:30Z,2024-02-08,2,Brooklyn Nets,Cleveland Cavaliers,95,118,True,Final
401585364,2024-02-09T00:30Z,2024-02-08,2,New York Knicks,Dallas Mavericks,108,122,True,Final
401585365,2024-02-09T01:00Z,2024-02-08,2,Memphis Grizzlies,Chicago Bulls,110,118,True,Final
401585366,2024-02-09T01:00Z,2024-02-08,2,Milwaukee Bucks,Minnesota Timberwolves,105,129,True,Final
401585367,2024-02-09T02:00Z,2024-02-08,2,Phoenix Suns,Utah Jazz,129,115,True,Final
